Datetime,FE_MW
2018-04-16 01:00:00,6246.0
2018-04-16 02:00:00,6101.0
2018-04-16 03:00:00,6027.0
2018-04-16 04:00:00,6064.0
2018-04-16 05:00:00,6268.0
2018-04-16 06:00:00,6720.0
2018-04-16 07:00:00,7433.0
2018-04-16 08:00:00,7843.0
2018-04-16 09:00:00,8081.0
2018-04-16 10:00:00,8167.0
2018-04-16 11:00:00,8316.0
2018-04-16 12:00:00,8399.0
2018-04-16 13:00:00,8381.0
2018-04-16 14:00:00,8421.0
2018-04-16 15:00:00,8390.0
2018-04-16 16:00:00,8368.0
2018-04-16 17:00:00,8364.0
2018-04-16 18:00:00,8319.0
2018-04-16 19:00:00,8297.0
2018-04-16 20:00:00,8346.0
2018-04-16 21:00:00,8477.0
2018-04-16 22:00:00,8207.0
2018-04-16 23:00:00,7805.0
2018-04-16 00:00:00,6372.0
