Datetime,FE_MW
2017-02-02 01:00:00,7557.0
2017-02-02 02:00:00,7411.0
2017-02-02 03:00:00,7340.0
2017-02-02 04:00:00,7352.0
2017-02-02 05:00:00,7522.0
2017-02-02 06:00:00,7901.0
2017-02-02 07:00:00,8532.0
2017-02-02 08:00:00,9050.0
2017-02-02 09:00:00,9069.0
2017-02-02 10:00:00,9097.0
2017-02-02 11:00:00,9073.0
2017-02-02 12:00:00,8901.0
2017-02-02 13:00:00,8772.0
2017-02-02 14:00:00,8725.0
2017-02-02 15:00:00,8650.0
2017-02-02 16:00:00,8557.0
2017-02-02 17:00:00,8623.0
2017-02-02 18:00:00,8843.0
2017-02-02 19:00:00,9281.0
2017-02-02 20:00:00,9262.0
2017-02-02 21:00:00,9165.0
2017-02-02 22:00:00,8942.0
2017-02-02 23:00:00,8557.0
2017-02-02 00:00:00,7672.0
