Datetime,FE_MW
2014-10-26 01:00:00,5760.0
2014-10-26 02:00:00,5559.0
2014-10-26 03:00:00,5371.0
2014-10-26 04:00:00,5397.0
2014-10-26 05:00:00,5404.0
2014-10-26 06:00:00,5489.0
2014-10-26 07:00:00,5629.0
2014-10-26 08:00:00,5954.0
2014-10-26 09:00:00,6106.0
2014-10-26 10:00:00,6262.0
2014-10-26 11:00:00,6336.0
2014-10-26 12:00:00,6367.0
2014-10-26 13:00:00,6340.0
2014-10-26 14:00:00,6316.0
2014-10-26 15:00:00,6274.0
2014-10-26 16:00:00,6330.0
2014-10-26 17:00:00,6309.0
2014-10-26 18:00:00,6417.0
2014-10-26 19:00:00,6665.0
2014-10-26 20:00:00,7089.0
2014-10-26 21:00:00,7072.0
2014-10-26 22:00:00,6799.0
2014-10-26 23:00:00,6519.0
2014-10-26 00:00:00,6089.0
