Datetime,FE_MW
2014-02-23 01:00:00,6875.0
2014-02-23 02:00:00,6705.0
2014-02-23 03:00:00,6604.0
2014-02-23 04:00:00,6535.0
2014-02-23 05:00:00,6467.0
2014-02-23 06:00:00,6621.0
2014-02-23 07:00:00,6729.0
2014-02-23 08:00:00,6961.0
2014-02-23 09:00:00,7194.0
2014-02-23 10:00:00,7367.0
2014-02-23 11:00:00,7489.0
2014-02-23 12:00:00,7480.0
2014-02-23 13:00:00,7462.0
2014-02-23 14:00:00,7483.0
2014-02-23 15:00:00,7404.0
2014-02-23 16:00:00,7466.0
2014-02-23 17:00:00,7549.0
2014-02-23 18:00:00,7841.0
2014-02-23 19:00:00,8383.0
2014-02-23 20:00:00,8732.0
2014-02-23 21:00:00,8665.0
2014-02-23 22:00:00,8471.0
2014-02-23 23:00:00,8228.0
2014-02-23 00:00:00,7105.0
