Datetime,FE_MW
2015-04-03 01:00:00,6037.0
2015-04-03 02:00:00,5808.0
2015-04-03 03:00:00,5695.0
2015-04-03 04:00:00,5675.0
2015-04-03 05:00:00,5808.0
2015-04-03 06:00:00,6061.0
2015-04-03 07:00:00,6592.0
2015-04-03 08:00:00,6839.0
2015-04-03 09:00:00,6997.0
2015-04-03 10:00:00,7184.0
2015-04-03 11:00:00,7266.0
2015-04-03 12:00:00,7135.0
2015-04-03 13:00:00,7043.0
2015-04-03 14:00:00,6970.0
2015-04-03 15:00:00,6898.0
2015-04-03 16:00:00,6836.0
2015-04-03 17:00:00,6833.0
2015-04-03 18:00:00,6877.0
2015-04-03 19:00:00,6888.0
2015-04-03 20:00:00,7001.0
2015-04-03 21:00:00,7168.0
2015-04-03 22:00:00,7017.0
2015-04-03 23:00:00,6704.0
2015-04-03 00:00:00,6463.0
