Datetime,FE_MW
2016-05-05 01:00:00,6156.0
2016-05-05 02:00:00,5983.0
2016-05-05 03:00:00,5884.0
2016-05-05 04:00:00,5791.0
2016-05-05 05:00:00,5938.0
2016-05-05 06:00:00,6320.0
2016-05-05 07:00:00,6951.0
2016-05-05 08:00:00,7352.0
2016-05-05 09:00:00,7535.0
2016-05-05 10:00:00,7593.0
2016-05-05 11:00:00,7633.0
2016-05-05 12:00:00,7615.0
2016-05-05 13:00:00,7601.0
2016-05-05 14:00:00,7561.0
2016-05-05 15:00:00,7355.0
2016-05-05 16:00:00,7298.0
2016-05-05 17:00:00,7170.0
2016-05-05 18:00:00,7097.0
2016-05-05 19:00:00,7033.0
2016-05-05 20:00:00,6984.0
2016-05-05 21:00:00,7183.0
2016-05-05 22:00:00,7309.0
2016-05-05 23:00:00,6863.0
2016-05-05 00:00:00,6487.0
