Datetime,FE_MW
2011-06-30 01:00:00,6861.0
2011-06-30 02:00:00,6447.0
2011-06-30 03:00:00,6226.0
2011-06-30 04:00:00,6116.0
2011-06-30 05:00:00,6171.0
2011-06-30 06:00:00,6420.0
2011-06-30 07:00:00,6811.0
2011-06-30 08:00:00,7388.0
2011-06-30 09:00:00,7901.0
2011-06-30 10:00:00,8299.0
2011-06-30 11:00:00,8741.0
2011-06-30 12:00:00,9042.0
2011-06-30 13:00:00,9249.0
2011-06-30 14:00:00,9499.0
2011-06-30 15:00:00,9647.0
2011-06-30 16:00:00,9755.0
2011-06-30 17:00:00,9865.0
2011-06-30 18:00:00,9808.0
2011-06-30 19:00:00,9575.0
2011-06-30 20:00:00,9273.0
2011-06-30 21:00:00,8879.0
2011-06-30 22:00:00,8811.0
2011-06-30 23:00:00,8342.0
2011-06-30 00:00:00,7482.0
