Datetime,FE_MW
2013-07-12 01:00:00,7063.0
2013-07-12 02:00:00,6714.0
2013-07-12 03:00:00,6465.0
2013-07-12 04:00:00,6324.0
2013-07-12 05:00:00,6351.0
2013-07-12 06:00:00,6583.0
2013-07-12 07:00:00,6913.0
2013-07-12 08:00:00,7448.0
2013-07-12 09:00:00,7945.0
2013-07-12 10:00:00,8366.0
2013-07-12 11:00:00,8812.0
2013-07-12 12:00:00,9072.0
2013-07-12 13:00:00,9336.0
2013-07-12 14:00:00,9508.0
2013-07-12 15:00:00,9499.0
2013-07-12 16:00:00,9411.0
2013-07-12 17:00:00,9390.0
2013-07-12 18:00:00,9317.0
2013-07-12 19:00:00,9141.0
2013-07-12 20:00:00,8894.0
2013-07-12 21:00:00,8628.0
2013-07-12 22:00:00,8674.0
2013-07-12 23:00:00,8234.0
2013-07-12 00:00:00,7630.0
