Datetime,FE_MW
2012-02-12 01:00:00,7424.0
2012-02-12 02:00:00,7260.0
2012-02-12 03:00:00,7109.0
2012-02-12 04:00:00,7075.0
2012-02-12 05:00:00,7105.0
2012-02-12 06:00:00,7217.0
2012-02-12 07:00:00,7391.0
2012-02-12 08:00:00,7588.0
2012-02-12 09:00:00,7763.0
2012-02-12 10:00:00,8015.0
2012-02-12 11:00:00,8112.0
2012-02-12 12:00:00,8082.0
2012-02-12 13:00:00,8045.0
2012-02-12 14:00:00,7988.0
2012-02-12 15:00:00,7876.0
2012-02-12 16:00:00,7860.0
2012-02-12 17:00:00,7970.0
2012-02-12 18:00:00,8213.0
2012-02-12 19:00:00,8747.0
2012-02-12 20:00:00,8876.0
2012-02-12 21:00:00,8739.0
2012-02-12 22:00:00,8438.0
2012-02-12 23:00:00,8098.0
2012-02-12 00:00:00,7744.0
