Datetime,FE_MW
2016-02-11 01:00:00,8177.0
2016-02-11 02:00:00,8022.0
2016-02-11 03:00:00,7968.0
2016-02-11 04:00:00,7950.0
2016-02-11 05:00:00,8097.0
2016-02-11 06:00:00,8493.0
2016-02-11 07:00:00,9160.0
2016-02-11 08:00:00,9530.0
2016-02-11 09:00:00,9596.0
2016-02-11 10:00:00,9575.0
2016-02-11 11:00:00,9634.0
2016-02-11 12:00:00,9532.0
2016-02-11 13:00:00,9430.0
2016-02-11 14:00:00,9362.0
2016-02-11 15:00:00,9235.0
2016-02-11 16:00:00,9071.0
2016-02-11 17:00:00,9074.0
2016-02-11 18:00:00,9248.0
2016-02-11 19:00:00,9748.0
2016-02-11 20:00:00,9733.0
2016-02-11 21:00:00,9647.0
2016-02-11 22:00:00,9376.0
2016-02-11 23:00:00,8970.0
2016-02-11 00:00:00,8402.0
