Datetime,FE_MW
2012-05-05 01:00:00,6447.0
2012-05-05 02:00:00,6182.0
2012-05-05 03:00:00,5996.0
2012-05-05 04:00:00,5841.0
2012-05-05 05:00:00,5824.0
2012-05-05 06:00:00,5909.0
2012-05-05 07:00:00,5929.0
2012-05-05 08:00:00,6056.0
2012-05-05 09:00:00,6405.0
2012-05-05 10:00:00,6703.0
2012-05-05 11:00:00,6939.0
2012-05-05 12:00:00,6938.0
2012-05-05 13:00:00,7037.0
2012-05-05 14:00:00,7072.0
2012-05-05 15:00:00,7036.0
2012-05-05 16:00:00,7028.0
2012-05-05 17:00:00,7056.0
2012-05-05 18:00:00,7079.0
2012-05-05 19:00:00,6930.0
2012-05-05 20:00:00,6765.0
2012-05-05 21:00:00,6728.0
2012-05-05 22:00:00,6798.0
2012-05-05 23:00:00,6450.0
2012-05-05 00:00:00,6973.0
