Datetime,FE_MW
2017-12-20 01:00:00,6976.0
2017-12-20 02:00:00,6828.0
2017-12-20 03:00:00,6718.0
2017-12-20 04:00:00,6704.0
2017-12-20 05:00:00,6944.0
2017-12-20 06:00:00,7357.0
2017-12-20 07:00:00,8088.0
2017-12-20 08:00:00,8586.0
2017-12-20 09:00:00,8623.0
2017-12-20 10:00:00,8534.0
2017-12-20 11:00:00,8559.0
2017-12-20 12:00:00,8373.0
2017-12-20 13:00:00,8297.0
2017-12-20 14:00:00,8329.0
2017-12-20 15:00:00,8184.0
2017-12-20 16:00:00,8045.0
2017-12-20 17:00:00,8163.0
2017-12-20 18:00:00,8804.0
2017-12-20 19:00:00,9077.0
2017-12-20 20:00:00,8990.0
2017-12-20 21:00:00,8957.0
2017-12-20 22:00:00,8663.0
2017-12-20 23:00:00,8271.0
2017-12-20 00:00:00,7270.0
