Datetime,FE_MW
2015-11-10 01:00:00,6435.0
2015-11-10 02:00:00,6301.0
2015-11-10 03:00:00,6191.0
2015-11-10 04:00:00,6155.0
2015-11-10 05:00:00,6314.0
2015-11-10 06:00:00,6623.0
2015-11-10 07:00:00,7345.0
2015-11-10 08:00:00,7700.0
2015-11-10 09:00:00,7797.0
2015-11-10 10:00:00,7888.0
2015-11-10 11:00:00,7992.0
2015-11-10 12:00:00,8035.0
2015-11-10 13:00:00,7964.0
2015-11-10 14:00:00,7961.0
2015-11-10 15:00:00,7900.0
2015-11-10 16:00:00,7817.0
2015-11-10 17:00:00,7884.0
2015-11-10 18:00:00,8217.0
2015-11-10 19:00:00,8240.0
2015-11-10 20:00:00,8131.0
2015-11-10 21:00:00,7911.0
2015-11-10 22:00:00,7631.0
2015-11-10 23:00:00,7135.0
2015-11-10 00:00:00,6749.0
