Datetime,FE_MW
2017-02-17 01:00:00,7640.0
2017-02-17 02:00:00,7466.0
2017-02-17 03:00:00,7375.0
2017-02-17 04:00:00,7370.0
2017-02-17 05:00:00,7437.0
2017-02-17 06:00:00,7780.0
2017-02-17 07:00:00,8412.0
2017-02-17 08:00:00,8742.0
2017-02-17 09:00:00,8687.0
2017-02-17 10:00:00,8666.0
2017-02-17 11:00:00,8637.0
2017-02-17 12:00:00,8400.0
2017-02-17 13:00:00,8203.0
2017-02-17 14:00:00,8109.0
2017-02-17 15:00:00,7886.0
2017-02-17 16:00:00,7635.0
2017-02-17 17:00:00,7516.0
2017-02-17 18:00:00,7529.0
2017-02-17 19:00:00,7890.0
2017-02-17 20:00:00,7984.0
2017-02-17 21:00:00,7852.0
2017-02-17 22:00:00,7661.0
2017-02-17 23:00:00,7271.0
2017-02-17 00:00:00,7875.0
