Datetime,FE_MW
2016-01-17 01:00:00,6844.0
2016-01-17 02:00:00,6695.0
2016-01-17 03:00:00,6577.0
2016-01-17 04:00:00,6496.0
2016-01-17 05:00:00,6566.0
2016-01-17 06:00:00,6608.0
2016-01-17 07:00:00,6851.0
2016-01-17 08:00:00,7099.0
2016-01-17 09:00:00,7335.0
2016-01-17 10:00:00,7509.0
2016-01-17 11:00:00,7676.0
2016-01-17 12:00:00,7807.0
2016-01-17 13:00:00,7899.0
2016-01-17 14:00:00,7924.0
2016-01-17 15:00:00,7882.0
2016-01-17 16:00:00,8005.0
2016-01-17 17:00:00,8204.0
2016-01-17 18:00:00,8664.0
2016-01-17 19:00:00,8999.0
2016-01-17 20:00:00,8934.0
2016-01-17 21:00:00,8932.0
2016-01-17 22:00:00,8821.0
2016-01-17 23:00:00,8566.0
2016-01-17 00:00:00,7179.0
