Datetime,FE_MW
2013-01-29 01:00:00,6876.0
2013-01-29 02:00:00,6692.0
2013-01-29 03:00:00,6590.0
2013-01-29 04:00:00,6536.0
2013-01-29 05:00:00,6681.0
2013-01-29 06:00:00,7099.0
2013-01-29 07:00:00,7868.0
2013-01-29 08:00:00,8384.0
2013-01-29 09:00:00,8407.0
2013-01-29 10:00:00,8490.0
2013-01-29 11:00:00,8505.0
2013-01-29 12:00:00,8495.0
2013-01-29 13:00:00,8402.0
2013-01-29 14:00:00,8397.0
2013-01-29 15:00:00,8271.0
2013-01-29 16:00:00,8227.0
2013-01-29 17:00:00,8212.0
2013-01-29 18:00:00,8374.0
2013-01-29 19:00:00,8645.0
2013-01-29 20:00:00,8522.0
2013-01-29 21:00:00,8296.0
2013-01-29 22:00:00,7922.0
2013-01-29 23:00:00,7419.0
2013-01-29 00:00:00,7153.0
