Datetime,FE_MW
2013-09-20 01:00:00,6735.0
2013-09-20 02:00:00,6450.0
2013-09-20 03:00:00,6267.0
2013-09-20 04:00:00,6188.0
2013-09-20 05:00:00,6271.0
2013-09-20 06:00:00,6676.0
2013-09-20 07:00:00,7473.0
2013-09-20 08:00:00,7955.0
2013-09-20 09:00:00,8117.0
2013-09-20 10:00:00,8392.0
2013-09-20 11:00:00,8708.0
2013-09-20 12:00:00,9023.0
2013-09-20 13:00:00,9304.0
2013-09-20 14:00:00,9572.0
2013-09-20 15:00:00,9690.0
2013-09-20 16:00:00,9704.0
2013-09-20 17:00:00,9654.0
2013-09-20 18:00:00,9419.0
2013-09-20 19:00:00,9112.0
2013-09-20 20:00:00,9129.0
2013-09-20 21:00:00,9130.0
2013-09-20 22:00:00,8731.0
2013-09-20 23:00:00,8113.0
2013-09-20 00:00:00,7134.0
