Datetime,FE_MW
2012-11-18 01:00:00,6276.0
2012-11-18 02:00:00,6116.0
2012-11-18 03:00:00,6058.0
2012-11-18 04:00:00,6012.0
2012-11-18 05:00:00,6022.0
2012-11-18 06:00:00,6154.0
2012-11-18 07:00:00,6367.0
2012-11-18 08:00:00,6536.0
2012-11-18 09:00:00,6701.0
2012-11-18 10:00:00,6744.0
2012-11-18 11:00:00,6757.0
2012-11-18 12:00:00,6715.0
2012-11-18 13:00:00,6664.0
2012-11-18 14:00:00,6606.0
2012-11-18 15:00:00,6508.0
2012-11-18 16:00:00,6451.0
2012-11-18 17:00:00,6640.0
2012-11-18 18:00:00,7370.0
2012-11-18 19:00:00,7642.0
2012-11-18 20:00:00,7626.0
2012-11-18 21:00:00,7552.0
2012-11-18 22:00:00,7320.0
2012-11-18 23:00:00,7043.0
2012-11-18 00:00:00,6541.0
