Datetime,FE_MW
2013-09-25 01:00:00,6233.0
2013-09-25 02:00:00,5976.0
2013-09-25 03:00:00,5949.0
2013-09-25 04:00:00,5874.0
2013-09-25 05:00:00,5992.0
2013-09-25 06:00:00,6356.0
2013-09-25 07:00:00,7189.0
2013-09-25 08:00:00,7595.0
2013-09-25 09:00:00,7684.0
2013-09-25 10:00:00,7799.0
2013-09-25 11:00:00,7972.0
2013-09-25 12:00:00,8062.0
2013-09-25 13:00:00,8044.0
2013-09-25 14:00:00,8075.0
2013-09-25 15:00:00,8039.0
2013-09-25 16:00:00,7967.0
2013-09-25 17:00:00,7893.0
2013-09-25 18:00:00,7794.0
2013-09-25 19:00:00,7664.0
2013-09-25 20:00:00,7854.0
2013-09-25 21:00:00,8069.0
2013-09-25 22:00:00,7700.0
2013-09-25 23:00:00,7101.0
2013-09-25 00:00:00,6608.0
