Datetime,FE_MW
2013-10-10 01:00:00,6180.0
2013-10-10 02:00:00,6012.0
2013-10-10 03:00:00,5882.0
2013-10-10 04:00:00,5807.0
2013-10-10 05:00:00,5901.0
2013-10-10 06:00:00,6314.0
2013-10-10 07:00:00,7156.0
2013-10-10 08:00:00,7673.0
2013-10-10 09:00:00,7687.0
2013-10-10 10:00:00,7732.0
2013-10-10 11:00:00,7770.0
2013-10-10 12:00:00,7756.0
2013-10-10 13:00:00,7785.0
2013-10-10 14:00:00,7860.0
2013-10-10 15:00:00,7799.0
2013-10-10 16:00:00,7646.0
2013-10-10 17:00:00,7609.0
2013-10-10 18:00:00,7475.0
2013-10-10 19:00:00,7488.0
2013-10-10 20:00:00,7933.0
2013-10-10 21:00:00,7912.0
2013-10-10 22:00:00,7611.0
2013-10-10 23:00:00,7085.0
2013-10-10 00:00:00,6487.0
