Datetime,AEP_MW
2004-10-20 01:00:00,12799.0
2004-10-20 02:00:00,12321.0
2004-10-20 03:00:00,12096.0
2004-10-20 04:00:00,11896.0
2004-10-20 05:00:00,12017.0
2004-10-20 06:00:00,12693.0
2004-10-20 07:00:00,14110.0
2004-10-20 08:00:00,15276.0
2004-10-20 09:00:00,15406.0
2004-10-20 10:00:00,15466.0
2004-10-20 11:00:00,15482.0
2004-10-20 12:00:00,15509.0
2004-10-20 13:00:00,15497.0
2004-10-20 14:00:00,15475.0
2004-10-20 15:00:00,15502.0
2004-10-20 16:00:00,15264.0
2004-10-20 17:00:00,15265.0
2004-10-20 18:00:00,15247.0
2004-10-20 19:00:00,15562.0
2004-10-20 20:00:00,16076.0
2004-10-20 21:00:00,15916.0
2004-10-20 22:00:00,15416.0
2004-10-20 23:00:00,14511.0
2004-10-20 00:00:00,13664.0
