Datetime,DUQ_MW
2018-03-02 01:00:00,1300.0
2018-03-02 02:00:00,1285.0
2018-03-02 03:00:00,1288.0
2018-03-02 04:00:00,1284.0
2018-03-02 05:00:00,1314.0
2018-03-02 06:00:00,1394.0
2018-03-02 07:00:00,1523.0
2018-03-02 08:00:00,1607.0
2018-03-02 09:00:00,1636.0
2018-03-02 10:00:00,1648.0
2018-03-02 11:00:00,1647.0
2018-03-02 12:00:00,1631.0
2018-03-02 13:00:00,1606.0
2018-03-02 14:00:00,1597.0
2018-03-02 15:00:00,1570.0
2018-03-02 16:00:00,1546.0
2018-03-02 17:00:00,1519.0
2018-03-02 18:00:00,1539.0
2018-03-02 19:00:00,1603.0
2018-03-02 20:00:00,1626.0
2018-03-02 21:00:00,1603.0
2018-03-02 22:00:00,1570.0
2018-03-02 23:00:00,1494.0
2018-03-02 00:00:00,1341.0
