Datetime,DUQ_MW
2017-03-30 01:00:00,1189.0
2017-03-30 02:00:00,1153.0
2017-03-30 03:00:00,1145.0
2017-03-30 04:00:00,1140.0
2017-03-30 05:00:00,1170.0
2017-03-30 06:00:00,1249.0
2017-03-30 07:00:00,1385.0
2017-03-30 08:00:00,1464.0
2017-03-30 09:00:00,1493.0
2017-03-30 10:00:00,1505.0
2017-03-30 11:00:00,1527.0
2017-03-30 12:00:00,1536.0
2017-03-30 13:00:00,1518.0
2017-03-30 14:00:00,1514.0
2017-03-30 15:00:00,1529.0
2017-03-30 16:00:00,1494.0
2017-03-30 17:00:00,1466.0
2017-03-30 18:00:00,1454.0
2017-03-30 19:00:00,1460.0
2017-03-30 20:00:00,1489.0
2017-03-30 21:00:00,1515.0
2017-03-30 22:00:00,1457.0
2017-03-30 23:00:00,1356.0
2017-03-30 00:00:00,1239.0
