Datetime,DUQ_MW
2013-07-08 01:00:00,1664.0
2013-07-08 02:00:00,1594.0
2013-07-08 03:00:00,1538.0
2013-07-08 04:00:00,1512.0
2013-07-08 05:00:00,1507.0
2013-07-08 06:00:00,1573.0
2013-07-08 07:00:00,1637.0
2013-07-08 08:00:00,1743.0
2013-07-08 09:00:00,1874.0
2013-07-08 10:00:00,1999.0
2013-07-08 11:00:00,2106.0
2013-07-08 12:00:00,2197.0
2013-07-08 13:00:00,2290.0
2013-07-08 14:00:00,2371.0
2013-07-08 15:00:00,2417.0
2013-07-08 16:00:00,2453.0
2013-07-08 17:00:00,2467.0
2013-07-08 18:00:00,2491.0
2013-07-08 19:00:00,2469.0
2013-07-08 20:00:00,2378.0
2013-07-08 21:00:00,2319.0
2013-07-08 22:00:00,2303.0
2013-07-08 23:00:00,2156.0
2013-07-08 00:00:00,1781.0
