Datetime,DUQ_MW
2015-08-14 01:00:00,1490.0
2015-08-14 02:00:00,1407.0
2015-08-14 03:00:00,1369.0
2015-08-14 04:00:00,1310.0
2015-08-14 05:00:00,1326.0
2015-08-14 06:00:00,1382.0
2015-08-14 07:00:00,1457.0
2015-08-14 08:00:00,1545.0
2015-08-14 09:00:00,1647.0
2015-08-14 10:00:00,1770.0
2015-08-14 11:00:00,1867.0
2015-08-14 12:00:00,1950.0
2015-08-14 13:00:00,2038.0
2015-08-14 14:00:00,2115.0
2015-08-14 15:00:00,2210.0
2015-08-14 16:00:00,2268.0
2015-08-14 17:00:00,2308.0
2015-08-14 18:00:00,2308.0
2015-08-14 19:00:00,2261.0
2015-08-14 20:00:00,2151.0
2015-08-14 21:00:00,2086.0
2015-08-14 22:00:00,1995.0
2015-08-14 23:00:00,1884.0
2015-08-14 00:00:00,1556.0
