Datetime,DUQ_MW
2014-02-23 01:00:00,1425.0
2014-02-23 02:00:00,1399.0
2014-02-23 03:00:00,1373.0
2014-02-23 04:00:00,1367.0
2014-02-23 05:00:00,1374.0
2014-02-23 06:00:00,1391.0
2014-02-23 07:00:00,1438.0
2014-02-23 08:00:00,1437.0
2014-02-23 09:00:00,1495.0
2014-02-23 10:00:00,1545.0
2014-02-23 11:00:00,1564.0
2014-02-23 12:00:00,1562.0
2014-02-23 13:00:00,1559.0
2014-02-23 14:00:00,1575.0
2014-02-23 15:00:00,1584.0
2014-02-23 16:00:00,1611.0
2014-02-23 17:00:00,1629.0
2014-02-23 18:00:00,1674.0
2014-02-23 19:00:00,1728.0
2014-02-23 20:00:00,1724.0
2014-02-23 21:00:00,1714.0
2014-02-23 22:00:00,1697.0
2014-02-23 23:00:00,1646.0
2014-02-23 00:00:00,1486.0
