Datetime,DUQ_MW
2014-08-05 01:00:00,1546.0
2014-08-05 02:00:00,1454.0
2014-08-05 03:00:00,1516.0
2014-08-05 04:00:00,1492.0
2014-08-05 05:00:00,1391.0
2014-08-05 06:00:00,1395.0
2014-08-05 07:00:00,1565.0
2014-08-05 08:00:00,1635.0
2014-08-05 09:00:00,1763.0
2014-08-05 10:00:00,1857.0
2014-08-05 11:00:00,1990.0
2014-08-05 12:00:00,2125.0
2014-08-05 13:00:00,2191.0
2014-08-05 14:00:00,2242.0
2014-08-05 15:00:00,2277.0
2014-08-05 16:00:00,2289.0
2014-08-05 17:00:00,2218.0
2014-08-05 18:00:00,2136.0
2014-08-05 19:00:00,2041.0
2014-08-05 20:00:00,1971.0
2014-08-05 21:00:00,1954.0
2014-08-05 22:00:00,1896.0
2014-08-05 23:00:00,1756.0
2014-08-05 00:00:00,1654.0
