Datetime,DUQ_MW
2015-03-05 01:00:00,1597.0
2015-03-05 02:00:00,1590.0
2015-03-05 03:00:00,1586.0
2015-03-05 04:00:00,1590.0
2015-03-05 05:00:00,1625.0
2015-03-05 06:00:00,1704.0
2015-03-05 07:00:00,1822.0
2015-03-05 08:00:00,1912.0
2015-03-05 09:00:00,1928.0
2015-03-05 10:00:00,1989.0
2015-03-05 11:00:00,2015.0
2015-03-05 12:00:00,2018.0
2015-03-05 13:00:00,2030.0
2015-03-05 14:00:00,2020.0
2015-03-05 15:00:00,2012.0
2015-03-05 16:00:00,1986.0
2015-03-05 17:00:00,2028.0
2015-03-05 18:00:00,2018.0
2015-03-05 19:00:00,2083.0
2015-03-05 20:00:00,2122.0
2015-03-05 21:00:00,2094.0
2015-03-05 22:00:00,2033.0
2015-03-05 23:00:00,1902.0
2015-03-05 00:00:00,1669.0
