Datetime,DUQ_MW
2016-06-07 01:00:00,1362.0
2016-06-07 02:00:00,1298.0
2016-06-07 03:00:00,1250.0
2016-06-07 04:00:00,1231.0
2016-06-07 05:00:00,1243.0
2016-06-07 06:00:00,1291.0
2016-06-07 07:00:00,1374.0
2016-06-07 08:00:00,1494.0
2016-06-07 09:00:00,1587.0
2016-06-07 10:00:00,1667.0
2016-06-07 11:00:00,1723.0
2016-06-07 12:00:00,1762.0
2016-06-07 13:00:00,1778.0
2016-06-07 14:00:00,1787.0
2016-06-07 15:00:00,1777.0
2016-06-07 16:00:00,1728.0
2016-06-07 17:00:00,1726.0
2016-06-07 18:00:00,1694.0
2016-06-07 19:00:00,1665.0
2016-06-07 20:00:00,1600.0
2016-06-07 21:00:00,1569.0
2016-06-07 22:00:00,1536.0
2016-06-07 23:00:00,1442.0
2016-06-07 00:00:00,1469.0
