Datetime,DUQ_MW
2012-04-17 01:00:00,1402.0
2012-04-17 02:00:00,1337.0
2012-04-17 03:00:00,1294.0
2012-04-17 04:00:00,1265.0
2012-04-17 05:00:00,1286.0
2012-04-17 06:00:00,1332.0
2012-04-17 07:00:00,1462.0
2012-04-17 08:00:00,1557.0
2012-04-17 09:00:00,1591.0
2012-04-17 10:00:00,1641.0
2012-04-17 11:00:00,1680.0
2012-04-17 12:00:00,1684.0
2012-04-17 13:00:00,1718.0
2012-04-17 14:00:00,1699.0
2012-04-17 15:00:00,1703.0
2012-04-17 16:00:00,1700.0
2012-04-17 17:00:00,1678.0
2012-04-17 18:00:00,1665.0
2012-04-17 19:00:00,1635.0
2012-04-17 20:00:00,1622.0
2012-04-17 21:00:00,1628.0
2012-04-17 22:00:00,1591.0
2012-04-17 23:00:00,1502.0
2012-04-17 00:00:00,1501.0
