Datetime,DUQ_MW
2016-06-03 01:00:00,1582.0
2016-06-03 02:00:00,1508.0
2016-06-03 03:00:00,1444.0
2016-06-03 04:00:00,1425.0
2016-06-03 05:00:00,1427.0
2016-06-03 06:00:00,1499.0
2016-06-03 07:00:00,1615.0
2016-06-03 08:00:00,1657.0
2016-06-03 09:00:00,1749.0
2016-06-03 10:00:00,1833.0
2016-06-03 11:00:00,1940.0
2016-06-03 12:00:00,2027.0
2016-06-03 13:00:00,2120.0
2016-06-03 14:00:00,2179.0
2016-06-03 15:00:00,2198.0
2016-06-03 16:00:00,2221.0
2016-06-03 17:00:00,2272.0
2016-06-03 18:00:00,2263.0
2016-06-03 19:00:00,2218.0
2016-06-03 20:00:00,2097.0
2016-06-03 21:00:00,2019.0
2016-06-03 22:00:00,1980.0
2016-06-03 23:00:00,1855.0
2016-06-03 00:00:00,1707.0
