Datetime,DUQ_MW
2012-09-12 01:00:00,1419.0
2012-09-12 02:00:00,1354.0
2012-09-12 03:00:00,1292.0
2012-09-12 04:00:00,1280.0
2012-09-12 05:00:00,1299.0
2012-09-12 06:00:00,1381.0
2012-09-12 07:00:00,1521.0
2012-09-12 08:00:00,1570.0
2012-09-12 09:00:00,1621.0
2012-09-12 10:00:00,1698.0
2012-09-12 11:00:00,1765.0
2012-09-12 12:00:00,1837.0
2012-09-12 13:00:00,1868.0
2012-09-12 14:00:00,1889.0
2012-09-12 15:00:00,1936.0
2012-09-12 16:00:00,1946.0
2012-09-12 17:00:00,1984.0
2012-09-12 18:00:00,2004.0
2012-09-12 19:00:00,1968.0
2012-09-12 20:00:00,1923.0
2012-09-12 21:00:00,1892.0
2012-09-12 22:00:00,1797.0
2012-09-12 23:00:00,1687.0
2012-09-12 00:00:00,1503.0
