Datetime,DUQ_MW
2013-01-31 01:00:00,1437.0
2013-01-31 02:00:00,1396.0
2013-01-31 03:00:00,1417.0
2013-01-31 04:00:00,1448.0
2013-01-31 05:00:00,1475.0
2013-01-31 06:00:00,1568.0
2013-01-31 07:00:00,1724.0
2013-01-31 08:00:00,1859.0
2013-01-31 09:00:00,1854.0
2013-01-31 10:00:00,1899.0
2013-01-31 11:00:00,1939.0
2013-01-31 12:00:00,1947.0
2013-01-31 13:00:00,1968.0
2013-01-31 14:00:00,1960.0
2013-01-31 15:00:00,1958.0
2013-01-31 16:00:00,1952.0
2013-01-31 17:00:00,1944.0
2013-01-31 18:00:00,1995.0
2013-01-31 19:00:00,2047.0
2013-01-31 20:00:00,2015.0
2013-01-31 21:00:00,1954.0
2013-01-31 22:00:00,1905.0
2013-01-31 23:00:00,1797.0
2013-01-31 00:00:00,1497.0
