Datetime,DUQ_MW
2017-03-18 01:00:00,1412.0
2017-03-18 02:00:00,1372.0
2017-03-18 03:00:00,1348.0
2017-03-18 04:00:00,1332.0
2017-03-18 05:00:00,1351.0
2017-03-18 06:00:00,1369.0
2017-03-18 07:00:00,1403.0
2017-03-18 08:00:00,1460.0
2017-03-18 09:00:00,1501.0
2017-03-18 10:00:00,1540.0
2017-03-18 11:00:00,1580.0
2017-03-18 12:00:00,1570.0
2017-03-18 13:00:00,1549.0
2017-03-18 14:00:00,1537.0
2017-03-18 15:00:00,1515.0
2017-03-18 16:00:00,1489.0
2017-03-18 17:00:00,1480.0
2017-03-18 18:00:00,1492.0
2017-03-18 19:00:00,1526.0
2017-03-18 20:00:00,1559.0
2017-03-18 21:00:00,1552.0
2017-03-18 22:00:00,1525.0
2017-03-18 23:00:00,1462.0
2017-03-18 00:00:00,1476.0
