Datetime,DUQ_MW
2015-05-07 01:00:00,1440.0
2015-05-07 02:00:00,1348.0
2015-05-07 03:00:00,1326.0
2015-05-07 04:00:00,1294.0
2015-05-07 05:00:00,1321.0
2015-05-07 06:00:00,1373.0
2015-05-07 07:00:00,1458.0
2015-05-07 08:00:00,1578.0
2015-05-07 09:00:00,1661.0
2015-05-07 10:00:00,1767.0
2015-05-07 11:00:00,1850.0
2015-05-07 12:00:00,1915.0
2015-05-07 13:00:00,1955.0
2015-05-07 14:00:00,2006.0
2015-05-07 15:00:00,2024.0
2015-05-07 16:00:00,2052.0
2015-05-07 17:00:00,2071.0
2015-05-07 18:00:00,2073.0
2015-05-07 19:00:00,2022.0
2015-05-07 20:00:00,1983.0
2015-05-07 21:00:00,1935.0
2015-05-07 22:00:00,1907.0
2015-05-07 23:00:00,1726.0
2015-05-07 00:00:00,1563.0
