Datetime,DUQ_MW
2012-01-29 01:00:00,1474.0
2012-01-29 02:00:00,1428.0
2012-01-29 03:00:00,1407.0
2012-01-29 04:00:00,1400.0
2012-01-29 05:00:00,1397.0
2012-01-29 06:00:00,1421.0
2012-01-29 07:00:00,1452.0
2012-01-29 08:00:00,1483.0
2012-01-29 09:00:00,1506.0
2012-01-29 10:00:00,1539.0
2012-01-29 11:00:00,1546.0
2012-01-29 12:00:00,1557.0
2012-01-29 13:00:00,1578.0
2012-01-29 14:00:00,1573.0
2012-01-29 15:00:00,1572.0
2012-01-29 16:00:00,1561.0
2012-01-29 17:00:00,1587.0
2012-01-29 18:00:00,1722.0
2012-01-29 19:00:00,1765.0
2012-01-29 20:00:00,1755.0
2012-01-29 21:00:00,1757.0
2012-01-29 22:00:00,1740.0
2012-01-29 23:00:00,1660.0
2012-01-29 00:00:00,1541.0
