Datetime,DUQ_MW
2018-01-01 00:00:00,1749.0
2018-01-01 01:00:00,1704.0
2018-01-01 02:00:00,1663.0
2018-01-01 03:00:00,1633.0
2018-01-01 04:00:00,1619.0
2018-01-01 05:00:00,1623.0
2018-01-01 06:00:00,1649.0
2018-01-01 07:00:00,1675.0
2018-01-01 08:00:00,1682.0
2018-01-01 09:00:00,1698.0
2018-01-01 10:00:00,1731.0
2018-01-01 11:00:00,1743.0
2018-01-01 12:00:00,1764.0
2018-01-01 13:00:00,1784.0
2018-01-01 14:00:00,1803.0
2018-01-01 15:00:00,1811.0
2018-01-01 16:00:00,1828.0
2018-01-01 17:00:00,1858.0
2018-01-01 18:00:00,1960.0
2018-01-01 19:00:00,1968.0
2018-01-01 20:00:00,1962.0
2018-01-01 21:00:00,1940.0
2018-01-01 22:00:00,1891.0
2018-01-01 23:00:00,1820.0
