Datetime,DUQ_MW
2010-08-09 01:00:00,1652.0
2010-08-09 02:00:00,1550.0
2010-08-09 03:00:00,1503.0
2010-08-09 04:00:00,1466.0
2010-08-09 05:00:00,1466.0
2010-08-09 06:00:00,1507.0
2010-08-09 07:00:00,1596.0
2010-08-09 08:00:00,1688.0
2010-08-09 09:00:00,1855.0
2010-08-09 10:00:00,2004.0
2010-08-09 11:00:00,2148.0
2010-08-09 12:00:00,2294.0
2010-08-09 13:00:00,2415.0
2010-08-09 14:00:00,2529.0
2010-08-09 15:00:00,2596.0
2010-08-09 16:00:00,2622.0
2010-08-09 17:00:00,2715.0
2010-08-09 18:00:00,2657.0
2010-08-09 19:00:00,2587.0
2010-08-09 20:00:00,2506.0
2010-08-09 21:00:00,2492.0
2010-08-09 22:00:00,2406.0
2010-08-09 23:00:00,2272.0
2010-08-09 00:00:00,1779.0
