Datetime,DUQ_MW
2018-02-11 01:00:00,1333.0
2018-02-11 02:00:00,1306.0
2018-02-11 03:00:00,1277.0
2018-02-11 04:00:00,1267.0
2018-02-11 05:00:00,1265.0
2018-02-11 06:00:00,1276.0
2018-02-11 07:00:00,1311.0
2018-02-11 08:00:00,1362.0
2018-02-11 09:00:00,1421.0
2018-02-11 10:00:00,1475.0
2018-02-11 11:00:00,1484.0
2018-02-11 12:00:00,1514.0
2018-02-11 13:00:00,1520.0
2018-02-11 14:00:00,1500.0
2018-02-11 15:00:00,1483.0
2018-02-11 16:00:00,1491.0
2018-02-11 17:00:00,1490.0
2018-02-11 18:00:00,1526.0
2018-02-11 19:00:00,1581.0
2018-02-11 20:00:00,1571.0
2018-02-11 21:00:00,1574.0
2018-02-11 22:00:00,1537.0
2018-02-11 23:00:00,1467.0
2018-02-11 00:00:00,1367.0
