Datetime,DUQ_MW
2013-03-12 01:00:00,1374.0
2013-03-12 02:00:00,1347.0
2013-03-12 03:00:00,1306.0
2013-03-12 04:00:00,1321.0
2013-03-12 05:00:00,1304.0
2013-03-12 06:00:00,1401.0
2013-03-12 07:00:00,1563.0
2013-03-12 08:00:00,1661.0
2013-03-12 09:00:00,1693.0
2013-03-12 10:00:00,1711.0
2013-03-12 11:00:00,1746.0
2013-03-12 12:00:00,1769.0
2013-03-12 13:00:00,1776.0
2013-03-12 14:00:00,1787.0
2013-03-12 15:00:00,1782.0
2013-03-12 16:00:00,1762.0
2013-03-12 17:00:00,1779.0
2013-03-12 18:00:00,1764.0
2013-03-12 19:00:00,1774.0
2013-03-12 20:00:00,1838.0
2013-03-12 21:00:00,1787.0
2013-03-12 22:00:00,1757.0
2013-03-12 23:00:00,1653.0
2013-03-12 00:00:00,1456.0
