Datetime,DUQ_MW
2010-12-22 01:00:00,1627.0
2010-12-22 02:00:00,1582.0
2010-12-22 03:00:00,1561.0
2010-12-22 04:00:00,1525.0
2010-12-22 05:00:00,1552.0
2010-12-22 06:00:00,1667.0
2010-12-22 07:00:00,1788.0
2010-12-22 08:00:00,1913.0
2010-12-22 09:00:00,1937.0
2010-12-22 10:00:00,1937.0
2010-12-22 11:00:00,1945.0
2010-12-22 12:00:00,1957.0
2010-12-22 13:00:00,1928.0
2010-12-22 14:00:00,1911.0
2010-12-22 15:00:00,1876.0
2010-12-22 16:00:00,1869.0
2010-12-22 17:00:00,1947.0
2010-12-22 18:00:00,2054.0
2010-12-22 19:00:00,2063.0
2010-12-22 20:00:00,2063.0
2010-12-22 21:00:00,2038.0
2010-12-22 22:00:00,1962.0
2010-12-22 23:00:00,1880.0
2010-12-22 00:00:00,1748.0
