Datetime,DUQ_MW
2008-12-26 01:00:00,1473.0
2008-12-26 02:00:00,1426.0
2008-12-26 03:00:00,1394.0
2008-12-26 04:00:00,1381.0
2008-12-26 05:00:00,1392.0
2008-12-26 06:00:00,1432.0
2008-12-26 07:00:00,1519.0
2008-12-26 08:00:00,1570.0
2008-12-26 09:00:00,1607.0
2008-12-26 10:00:00,1651.0
2008-12-26 11:00:00,1655.0
2008-12-26 12:00:00,1633.0
2008-12-26 13:00:00,1613.0
2008-12-26 14:00:00,1586.0
2008-12-26 15:00:00,1612.0
2008-12-26 16:00:00,1679.0
2008-12-26 17:00:00,1723.0
2008-12-26 18:00:00,1800.0
2008-12-26 19:00:00,1795.0
2008-12-26 20:00:00,1768.0
2008-12-26 21:00:00,1727.0
2008-12-26 22:00:00,1667.0
2008-12-26 23:00:00,1575.0
2008-12-26 00:00:00,1541.0
