Datetime,DUQ_MW
2007-06-16 01:00:00,1402.0
2007-06-16 02:00:00,1317.0
2007-06-16 03:00:00,1274.0
2007-06-16 04:00:00,1244.0
2007-06-16 05:00:00,1233.0
2007-06-16 06:00:00,1248.0
2007-06-16 07:00:00,1261.0
2007-06-16 08:00:00,1339.0
2007-06-16 09:00:00,1450.0
2007-06-16 10:00:00,1544.0
2007-06-16 11:00:00,1594.0
2007-06-16 12:00:00,1663.0
2007-06-16 13:00:00,1708.0
2007-06-16 14:00:00,1730.0
2007-06-16 15:00:00,1774.0
2007-06-16 16:00:00,1809.0
2007-06-16 17:00:00,1836.0
2007-06-16 18:00:00,1859.0
2007-06-16 19:00:00,1849.0
2007-06-16 20:00:00,1815.0
2007-06-16 21:00:00,1774.0
2007-06-16 22:00:00,1764.0
2007-06-16 23:00:00,1700.0
2007-06-16 00:00:00,1511.0
