Datetime,DUQ_MW
2005-06-11 01:00:00,1845.0
2005-06-11 02:00:00,1734.0
2005-06-11 03:00:00,1585.0
2005-06-11 04:00:00,1590.0
2005-06-11 05:00:00,1551.0
2005-06-11 06:00:00,1565.0
2005-06-11 07:00:00,1568.0
2005-06-11 08:00:00,1655.0
2005-06-11 09:00:00,1790.0
2005-06-11 10:00:00,1923.0
2005-06-11 11:00:00,2066.0
2005-06-11 12:00:00,2186.0
2005-06-11 13:00:00,2258.0
2005-06-11 14:00:00,2308.0
2005-06-11 15:00:00,2343.0
2005-06-11 16:00:00,2364.0
2005-06-11 17:00:00,2365.0
2005-06-11 18:00:00,2255.0
2005-06-11 19:00:00,2104.0
2005-06-11 20:00:00,2040.0
2005-06-11 21:00:00,2021.0
2005-06-11 22:00:00,2019.0
2005-06-11 23:00:00,1926.0
2005-06-11 00:00:00,1953.0
