Datetime,DUQ_MW
2015-12-28 01:00:00,1310.0
2015-12-28 02:00:00,1260.0
2015-12-28 03:00:00,1247.0
2015-12-28 04:00:00,1244.0
2015-12-28 05:00:00,1273.0
2015-12-28 06:00:00,1341.0
2015-12-28 07:00:00,1460.0
2015-12-28 08:00:00,1533.0
2015-12-28 09:00:00,1573.0
2015-12-28 10:00:00,1611.0
2015-12-28 11:00:00,1670.0
2015-12-28 12:00:00,1683.0
2015-12-28 13:00:00,1704.0
2015-12-28 14:00:00,1701.0
2015-12-28 15:00:00,1685.0
2015-12-28 16:00:00,1679.0
2015-12-28 17:00:00,1699.0
2015-12-28 18:00:00,1786.0
2015-12-28 19:00:00,1802.0
2015-12-28 20:00:00,1740.0
2015-12-28 21:00:00,1699.0
2015-12-28 22:00:00,1649.0
2015-12-28 23:00:00,1560.0
2015-12-28 00:00:00,1346.0
