Datetime,DUQ_MW
2009-08-15 01:00:00,1704.0
2009-08-15 02:00:00,1609.0
2009-08-15 03:00:00,1531.0
2009-08-15 04:00:00,1475.0
2009-08-15 05:00:00,1449.0
2009-08-15 06:00:00,1457.0
2009-08-15 07:00:00,1469.0
2009-08-15 08:00:00,1521.0
2009-08-15 09:00:00,1659.0
2009-08-15 10:00:00,1811.0
2009-08-15 11:00:00,1990.0
2009-08-15 12:00:00,2118.0
2009-08-15 13:00:00,2227.0
2009-08-15 14:00:00,2260.0
2009-08-15 15:00:00,2300.0
2009-08-15 16:00:00,2343.0
2009-08-15 17:00:00,2353.0
2009-08-15 18:00:00,2366.0
2009-08-15 19:00:00,2330.0
2009-08-15 20:00:00,2244.0
2009-08-15 21:00:00,2221.0
2009-08-15 22:00:00,2152.0
2009-08-15 23:00:00,2010.0
2009-08-15 00:00:00,1854.0
