Datetime,DUQ_MW
2016-07-18 01:00:00,1719.0
2016-07-18 02:00:00,1635.0
2016-07-18 03:00:00,1577.0
2016-07-18 04:00:00,1537.0
2016-07-18 05:00:00,1541.0
2016-07-18 06:00:00,1601.0
2016-07-18 07:00:00,1691.0
2016-07-18 08:00:00,1792.0
2016-07-18 09:00:00,1901.0
2016-07-18 10:00:00,1964.0
2016-07-18 11:00:00,1979.0
2016-07-18 12:00:00,2125.0
2016-07-18 13:00:00,2239.0
2016-07-18 14:00:00,2374.0
2016-07-18 15:00:00,2457.0
2016-07-18 16:00:00,2479.0
2016-07-18 17:00:00,2529.0
2016-07-18 18:00:00,2527.0
2016-07-18 19:00:00,2505.0
2016-07-18 20:00:00,2401.0
2016-07-18 21:00:00,2324.0
2016-07-18 22:00:00,2281.0
2016-07-18 23:00:00,2131.0
2016-07-18 00:00:00,1843.0
