Datetime,DUQ_MW
2005-03-08 01:00:00,1357.0
2005-03-08 02:00:00,1387.0
2005-03-08 03:00:00,1395.0
2005-03-08 04:00:00,1418.0
2005-03-08 05:00:00,1449.0
2005-03-08 06:00:00,1583.0
2005-03-08 07:00:00,1734.0
2005-03-08 08:00:00,1820.0
2005-03-08 09:00:00,1897.0
2005-03-08 10:00:00,1905.0
2005-03-08 11:00:00,1885.0
2005-03-08 12:00:00,1890.0
2005-03-08 13:00:00,1901.0
2005-03-08 14:00:00,1884.0
2005-03-08 15:00:00,1893.0
2005-03-08 16:00:00,1873.0
2005-03-08 17:00:00,1892.0
2005-03-08 18:00:00,1919.0
2005-03-08 19:00:00,2002.0
2005-03-08 20:00:00,2020.0
2005-03-08 21:00:00,1975.0
2005-03-08 22:00:00,1919.0
2005-03-08 23:00:00,1818.0
2005-03-08 00:00:00,1441.0
