Datetime,DUQ_MW
2014-01-17 01:00:00,1590.0
2014-01-17 02:00:00,1554.0
2014-01-17 03:00:00,1544.0
2014-01-17 04:00:00,1519.0
2014-01-17 05:00:00,1572.0
2014-01-17 06:00:00,1656.0
2014-01-17 07:00:00,1764.0
2014-01-17 08:00:00,1862.0
2014-01-17 09:00:00,1881.0
2014-01-17 10:00:00,1877.0
2014-01-17 11:00:00,1909.0
2014-01-17 12:00:00,1890.0
2014-01-17 13:00:00,1911.0
2014-01-17 14:00:00,1885.0
2014-01-17 15:00:00,1845.0
2014-01-17 16:00:00,1830.0
2014-01-17 17:00:00,1812.0
2014-01-17 18:00:00,1900.0
2014-01-17 19:00:00,1911.0
2014-01-17 20:00:00,1862.0
2014-01-17 21:00:00,1820.0
2014-01-17 22:00:00,1768.0
2014-01-17 23:00:00,1686.0
2014-01-17 00:00:00,1657.0
