Datetime,DUQ_MW
2015-04-07 01:00:00,1193.0
2015-04-07 02:00:00,1147.0
2015-04-07 03:00:00,1136.0
2015-04-07 04:00:00,1137.0
2015-04-07 05:00:00,1127.0
2015-04-07 06:00:00,1209.0
2015-04-07 07:00:00,1352.0
2015-04-07 08:00:00,1429.0
2015-04-07 09:00:00,1487.0
2015-04-07 10:00:00,1525.0
2015-04-07 11:00:00,1547.0
2015-04-07 12:00:00,1548.0
2015-04-07 13:00:00,1545.0
2015-04-07 14:00:00,1542.0
2015-04-07 15:00:00,1539.0
2015-04-07 16:00:00,1510.0
2015-04-07 17:00:00,1473.0
2015-04-07 18:00:00,1519.0
2015-04-07 19:00:00,1476.0
2015-04-07 20:00:00,1498.0
2015-04-07 21:00:00,1505.0
2015-04-07 22:00:00,1464.0
2015-04-07 23:00:00,1361.0
2015-04-07 00:00:00,1273.0
