Datetime,DUQ_MW
2013-12-14 01:00:00,1603.0
2013-12-14 02:00:00,1549.0
2013-12-14 03:00:00,1514.0
2013-12-14 04:00:00,1498.0
2013-12-14 05:00:00,1501.0
2013-12-14 06:00:00,1520.0
2013-12-14 07:00:00,1569.0
2013-12-14 08:00:00,1619.0
2013-12-14 09:00:00,1681.0
2013-12-14 10:00:00,1730.0
2013-12-14 11:00:00,1773.0
2013-12-14 12:00:00,1777.0
2013-12-14 13:00:00,1790.0
2013-12-14 14:00:00,1768.0
2013-12-14 15:00:00,1765.0
2013-12-14 16:00:00,1790.0
2013-12-14 17:00:00,1847.0
2013-12-14 18:00:00,1938.0
2013-12-14 19:00:00,1918.0
2013-12-14 20:00:00,1884.0
2013-12-14 21:00:00,1843.0
2013-12-14 22:00:00,1813.0
2013-12-14 23:00:00,1746.0
2013-12-14 00:00:00,1696.0
