Datetime,DUQ_MW
2017-07-27 01:00:00,1548.0
2017-07-27 02:00:00,1450.0
2017-07-27 03:00:00,1414.0
2017-07-27 04:00:00,1389.0
2017-07-27 05:00:00,1399.0
2017-07-27 06:00:00,1459.0
2017-07-27 07:00:00,1531.0
2017-07-27 08:00:00,1588.0
2017-07-27 09:00:00,1691.0
2017-07-27 10:00:00,1793.0
2017-07-27 11:00:00,1867.0
2017-07-27 12:00:00,1986.0
2017-07-27 13:00:00,2100.0
2017-07-27 14:00:00,2180.0
2017-07-27 15:00:00,2231.0
2017-07-27 16:00:00,2279.0
2017-07-27 17:00:00,2337.0
2017-07-27 18:00:00,2332.0
2017-07-27 19:00:00,2292.0
2017-07-27 20:00:00,2235.0
2017-07-27 21:00:00,2177.0
2017-07-27 22:00:00,2095.0
2017-07-27 23:00:00,1935.0
2017-07-27 00:00:00,1670.0
