Datetime,DUQ_MW
2013-01-26 01:00:00,1667.0
2013-01-26 02:00:00,1619.0
2013-01-26 03:00:00,1604.0
2013-01-26 04:00:00,1570.0
2013-01-26 05:00:00,1569.0
2013-01-26 06:00:00,1593.0
2013-01-26 07:00:00,1642.0
2013-01-26 08:00:00,1712.0
2013-01-26 09:00:00,1744.0
2013-01-26 10:00:00,1809.0
2013-01-26 11:00:00,1818.0
2013-01-26 12:00:00,1818.0
2013-01-26 13:00:00,1827.0
2013-01-26 14:00:00,1816.0
2013-01-26 15:00:00,1799.0
2013-01-26 16:00:00,1786.0
2013-01-26 17:00:00,1797.0
2013-01-26 18:00:00,1853.0
2013-01-26 19:00:00,1902.0
2013-01-26 20:00:00,1881.0
2013-01-26 21:00:00,1868.0
2013-01-26 22:00:00,1822.0
2013-01-26 23:00:00,1758.0
2013-01-26 00:00:00,1737.0
