Datetime,DUQ_MW
2007-02-19 01:00:00,1655.0
2007-02-19 02:00:00,1618.0
2007-02-19 03:00:00,1602.0
2007-02-19 04:00:00,1598.0
2007-02-19 05:00:00,1629.0
2007-02-19 06:00:00,1687.0
2007-02-19 07:00:00,1804.0
2007-02-19 08:00:00,1885.0
2007-02-19 09:00:00,1929.0
2007-02-19 10:00:00,1957.0
2007-02-19 11:00:00,2017.0
2007-02-19 12:00:00,1983.0
2007-02-19 13:00:00,1944.0
2007-02-19 14:00:00,1901.0
2007-02-19 15:00:00,1871.0
2007-02-19 16:00:00,1862.0
2007-02-19 17:00:00,1849.0
2007-02-19 18:00:00,1937.0
2007-02-19 19:00:00,2039.0
2007-02-19 20:00:00,1989.0
2007-02-19 21:00:00,1976.0
2007-02-19 22:00:00,1891.0
2007-02-19 23:00:00,1807.0
2007-02-19 00:00:00,1714.0
