Datetime,DUQ_MW
2005-01-22 01:00:00,1624.0
2005-01-22 02:00:00,1575.0
2005-01-22 03:00:00,1530.0
2005-01-22 04:00:00,1520.0
2005-01-22 05:00:00,1509.0
2005-01-22 06:00:00,1545.0
2005-01-22 07:00:00,1577.0
2005-01-22 08:00:00,1657.0
2005-01-22 09:00:00,1692.0
2005-01-22 10:00:00,1784.0
2005-01-22 11:00:00,1809.0
2005-01-22 12:00:00,1846.0
2005-01-22 13:00:00,1833.0
2005-01-22 14:00:00,1808.0
2005-01-22 15:00:00,1790.0
2005-01-22 16:00:00,1779.0
2005-01-22 17:00:00,1793.0
2005-01-22 18:00:00,1872.0
2005-01-22 19:00:00,1901.0
2005-01-22 20:00:00,1855.0
2005-01-22 21:00:00,1872.0
2005-01-22 22:00:00,1884.0
2005-01-22 23:00:00,1735.0
2005-01-22 00:00:00,1702.0
