Datetime,DUQ_MW
2014-03-26 01:00:00,1608.0
2014-03-26 02:00:00,1592.0
2014-03-26 03:00:00,1572.0
2014-03-26 04:00:00,1582.0
2014-03-26 05:00:00,1612.0
2014-03-26 06:00:00,1704.0
2014-03-26 07:00:00,1831.0
2014-03-26 08:00:00,1921.0
2014-03-26 09:00:00,1925.0
2014-03-26 10:00:00,1934.0
2014-03-26 11:00:00,1920.0
2014-03-26 12:00:00,1917.0
2014-03-26 13:00:00,1900.0
2014-03-26 14:00:00,1889.0
2014-03-26 15:00:00,1872.0
2014-03-26 16:00:00,1857.0
2014-03-26 17:00:00,1844.0
2014-03-26 18:00:00,1849.0
2014-03-26 19:00:00,1808.0
2014-03-26 20:00:00,1880.0
2014-03-26 21:00:00,1949.0
2014-03-26 22:00:00,1896.0
2014-03-26 23:00:00,1795.0
2014-03-26 00:00:00,1675.0
