Datetime,DUQ_MW
2011-04-12 01:00:00,1335.0
2011-04-12 02:00:00,1267.0
2011-04-12 03:00:00,1246.0
2011-04-12 04:00:00,1240.0
2011-04-12 05:00:00,1258.0
2011-04-12 06:00:00,1299.0
2011-04-12 07:00:00,1463.0
2011-04-12 08:00:00,1565.0
2011-04-12 09:00:00,1624.0
2011-04-12 10:00:00,1668.0
2011-04-12 11:00:00,1695.0
2011-04-12 12:00:00,1671.0
2011-04-12 13:00:00,1653.0
2011-04-12 14:00:00,1677.0
2011-04-12 15:00:00,1684.0
2011-04-12 16:00:00,1683.0
2011-04-12 17:00:00,1694.0
2011-04-12 18:00:00,1693.0
2011-04-12 19:00:00,1671.0
2011-04-12 20:00:00,1688.0
2011-04-12 21:00:00,1726.0
2011-04-12 22:00:00,1643.0
2011-04-12 23:00:00,1521.0
2011-04-12 00:00:00,1393.0
