Datetime,DUQ_MW
2009-11-30 01:00:00,1233.0
2009-11-30 02:00:00,1180.0
2009-11-30 03:00:00,1150.0
2009-11-30 04:00:00,1162.0
2009-11-30 05:00:00,1207.0
2009-11-30 06:00:00,1280.0
2009-11-30 07:00:00,1395.0
2009-11-30 08:00:00,1507.0
2009-11-30 09:00:00,1556.0
2009-11-30 10:00:00,1608.0
2009-11-30 11:00:00,1626.0
2009-11-30 12:00:00,1628.0
2009-11-30 13:00:00,1620.0
2009-11-30 14:00:00,1642.0
2009-11-30 15:00:00,1642.0
2009-11-30 16:00:00,1650.0
2009-11-30 17:00:00,1698.0
2009-11-30 18:00:00,1798.0
2009-11-30 19:00:00,1802.0
2009-11-30 20:00:00,1777.0
2009-11-30 21:00:00,1756.0
2009-11-30 22:00:00,1690.0
2009-11-30 23:00:00,1569.0
2009-11-30 00:00:00,1327.0
