Datetime,DUQ_MW
2013-03-01 01:00:00,1561.0
2013-03-01 02:00:00,1549.0
2013-03-01 03:00:00,1526.0
2013-03-01 04:00:00,1514.0
2013-03-01 05:00:00,1548.0
2013-03-01 06:00:00,1596.0
2013-03-01 07:00:00,1743.0
2013-03-01 08:00:00,1826.0
2013-03-01 09:00:00,1882.0
2013-03-01 10:00:00,1906.0
2013-03-01 11:00:00,1910.0
2013-03-01 12:00:00,1930.0
2013-03-01 13:00:00,1907.0
2013-03-01 14:00:00,1917.0
2013-03-01 15:00:00,1894.0
2013-03-01 16:00:00,1870.0
2013-03-01 17:00:00,1847.0
2013-03-01 18:00:00,1857.0
2013-03-01 19:00:00,1907.0
2013-03-01 20:00:00,1884.0
2013-03-01 21:00:00,1851.0
2013-03-01 22:00:00,1794.0
2013-03-01 23:00:00,1713.0
2013-03-01 00:00:00,1649.0
