Datetime,DUQ_MW
2011-05-21 01:00:00,1315.0
2011-05-21 02:00:00,1271.0
2011-05-21 03:00:00,1232.0
2011-05-21 04:00:00,1214.0
2011-05-21 05:00:00,1216.0
2011-05-21 06:00:00,1226.0
2011-05-21 07:00:00,1225.0
2011-05-21 08:00:00,1290.0
2011-05-21 09:00:00,1382.0
2011-05-21 10:00:00,1461.0
2011-05-21 11:00:00,1519.0
2011-05-21 12:00:00,1540.0
2011-05-21 13:00:00,1574.0
2011-05-21 14:00:00,1584.0
2011-05-21 15:00:00,1594.0
2011-05-21 16:00:00,1598.0
2011-05-21 17:00:00,1615.0
2011-05-21 18:00:00,1637.0
2011-05-21 19:00:00,1622.0
2011-05-21 20:00:00,1592.0
2011-05-21 21:00:00,1606.0
2011-05-21 22:00:00,1615.0
2011-05-21 23:00:00,1538.0
2011-05-21 00:00:00,1400.0
