Datetime,DUQ_MW
2014-09-22 01:00:00,1258.0
2014-09-22 02:00:00,1267.0
2014-09-22 03:00:00,1184.0
2014-09-22 04:00:00,1165.0
2014-09-22 05:00:00,1223.0
2014-09-22 06:00:00,1316.0
2014-09-22 07:00:00,1464.0
2014-09-22 08:00:00,1482.0
2014-09-22 09:00:00,1562.0
2014-09-22 10:00:00,1580.0
2014-09-22 11:00:00,1611.0
2014-09-22 12:00:00,1622.0
2014-09-22 13:00:00,1615.0
2014-09-22 14:00:00,1629.0
2014-09-22 15:00:00,1604.0
2014-09-22 16:00:00,1582.0
2014-09-22 17:00:00,1579.0
2014-09-22 18:00:00,1557.0
2014-09-22 19:00:00,1572.0
2014-09-22 20:00:00,1573.0
2014-09-22 21:00:00,1613.0
2014-09-22 22:00:00,1505.0
2014-09-22 23:00:00,1406.0
2014-09-22 00:00:00,1318.0
