Datetime,DUQ_MW
2018-04-13 01:00:00,1215.0
2018-04-13 02:00:00,1170.0
2018-04-13 03:00:00,1133.0
2018-04-13 04:00:00,1124.0
2018-04-13 05:00:00,1154.0
2018-04-13 06:00:00,1221.0
2018-04-13 07:00:00,1332.0
2018-04-13 08:00:00,1421.0
2018-04-13 09:00:00,1477.0
2018-04-13 10:00:00,1517.0
2018-04-13 11:00:00,1547.0
2018-04-13 12:00:00,1576.0
2018-04-13 13:00:00,1571.0
2018-04-13 14:00:00,1585.0
2018-04-13 15:00:00,1588.0
2018-04-13 16:00:00,1596.0
2018-04-13 17:00:00,1581.0
2018-04-13 18:00:00,1585.0
2018-04-13 19:00:00,1562.0
2018-04-13 20:00:00,1526.0
2018-04-13 21:00:00,1555.0
2018-04-13 22:00:00,1514.0
2018-04-13 23:00:00,1420.0
2018-04-13 00:00:00,1259.0
