Datetime,DUQ_MW
2008-07-26 01:00:00,1619.0
2008-07-26 02:00:00,1537.0
2008-07-26 03:00:00,1488.0
2008-07-26 04:00:00,1443.0
2008-07-26 05:00:00,1406.0
2008-07-26 06:00:00,1437.0
2008-07-26 07:00:00,1475.0
2008-07-26 08:00:00,1527.0
2008-07-26 09:00:00,1632.0
2008-07-26 10:00:00,1755.0
2008-07-26 11:00:00,1861.0
2008-07-26 12:00:00,1922.0
2008-07-26 13:00:00,2015.0
2008-07-26 14:00:00,2078.0
2008-07-26 15:00:00,2141.0
2008-07-26 16:00:00,2176.0
2008-07-26 17:00:00,2213.0
2008-07-26 18:00:00,2231.0
2008-07-26 19:00:00,2193.0
2008-07-26 20:00:00,2137.0
2008-07-26 21:00:00,2115.0
2008-07-26 22:00:00,2108.0
2008-07-26 23:00:00,2018.0
2008-07-26 00:00:00,1751.0
