Datetime,DUQ_MW
2016-12-28 01:00:00,1359.0
2016-12-28 02:00:00,1319.0
2016-12-28 03:00:00,1309.0
2016-12-28 04:00:00,1295.0
2016-12-28 05:00:00,1320.0
2016-12-28 06:00:00,1387.0
2016-12-28 07:00:00,1488.0
2016-12-28 08:00:00,1579.0
2016-12-28 09:00:00,1606.0
2016-12-28 10:00:00,1644.0
2016-12-28 11:00:00,1655.0
2016-12-28 12:00:00,1638.0
2016-12-28 13:00:00,1620.0
2016-12-28 14:00:00,1597.0
2016-12-28 15:00:00,1571.0
2016-12-28 16:00:00,1559.0
2016-12-28 17:00:00,1587.0
2016-12-28 18:00:00,1716.0
2016-12-28 19:00:00,1741.0
2016-12-28 20:00:00,1714.0
2016-12-28 21:00:00,1689.0
2016-12-28 22:00:00,1639.0
2016-12-28 23:00:00,1557.0
2016-12-28 00:00:00,1431.0
